141540,2016-11-22 10:04:50,1479809090.0,Did you like the quality of the art?,1
141541,2016-11-22 10:34:12,1479810852.0,Was the staff friendly?,1
141542,2016-11-22 11:04:58,1479812698.0,Did you enjoy the music?,1
141543,2016-11-22 13:30:39,1479821439.0,Will you return to the Crocker?,1
141544,2016-11-22 13:43:50,1479822230.0,Would you recommend us to a friend?,-1
141545,2016-11-22 15:01:05,1479826865.0,Did you enjoy your visit?,-1
141546,2016-11-22 15:21:33,1479828093.0,Will you return to the Crocker?,1
141547,2016-11-22 15:30:45,1479828645.0,Did you like the food?,-1
141548,2016-11-22 15:43:27,1479829407.0,Did you like the quality of the art?,1
141549,2016-11-22 16:20:13,1479831613.0,Will you return to the Crocker?,1
141550,2016-11-23 11:00:11,1479898811.0,Would you recommend us to a friend?,-1
141551,2016-11-23 11:00:17,1479898817.0,Did you like the quality of the art?,-1
141552,2016-11-23 11:00:31,1479898831.0,Did you enjoy your visit?,1
141553,2016-11-23 13:14:22,1479906862.0,Did you like the food?,1
141554,2016-11-23 15:42:48,1479915768.0,Did you like the food?,-1
141555,2016-11-23 16:20:24,1479918024.0,Will you return to the Crocker?,-1
141556,2016-11-25 11:09:34,1480072174.0,Did you enjoy your visit?,-1
141557,2016-11-25 13:08:52,1480079332.0,Was the staff friendly?,1
141558,2016-11-25 14:12:02,1480083122.0,Was the staff friendly?,1
141559,2016-11-25 14:49:58,1480085398.0,Did you like the food?,-1
141560,2016-11-25 16:26:59,1480091219.0,Did you enjoy your visit?,-1
141561,2016-11-25 16:34:21,1480091661.0,Did you like the quality of the art?,-1
141562,2016-11-26 10:46:25,1480157185.0,Did you enjoy your visit?,1
141563,2016-11-26 12:21:59,1480162919.0,Will you return to the Crocker?,-1
141564,2016-11-26 13:07:58,1480165678.0,Did you enjoy the music?,-1
141565,2016-11-26 13:15:06,1480166106.0,Did you like the quality of the art?,1
141566,2016-11-26 15:02:19,1480172539.0,Will you return to the Crocker?,1
141567,2016-11-26 15:50:43,1480175443.0,Did you enjoy the music?,1
141568,2016-11-26 16:28:32,1480177712.0,Did you enjoy your visit?,1
141569,2016-11-27 10:07:50,1480241270.0,Did you like the food?,-1
141570,2016-11-27 10:50:55,1480243855.0,Did you like the quality of the art?,1
141571,2016-11-27 11:53:04,1480247584.0,Did you enjoy your visit?,-1
141572,2016-11-27 13:17:04,1480252624.0,Did you enjoy your visit?,1
141573,2016-11-27 14:47:53,1480258073.0,Would you recommend us to a friend?,-1
141574,2016-11-29 14:53:26,1480431206.0,Did you enjoy your visit?,1
141575,2016-11-29 16:00:16,1480435216.0,Did you like the food?,1
141576,2016-11-29 16:38:52,1480437532.0,Did you enjoy your visit?,1
141577,2016-12-01 10:02:51,1480586571.0,Did you like the quality of the art?,1
141578,2016-12-01 10:41:11,1480588871.0,Did you like the quality of the art?,-1
141579,2016-12-01 11:09:08,1480590548.0,Would you recommend us to a friend?,1
141580,2016-12-01 12:32:51,1480595571.0,Did you like the quality of the art?,-1
141581,2016-12-01 13:24:38,1480598678.0,Did you like the food?,-1
141582,2016-12-01 13:24:42,1480598682.0,Did you enjoy your visit?,1
141583,2016-12-01 17:04:17,1480611857.0,Did you enjoy the music?,-1
141584,2016-12-01 17:26:03,1480613163.0,Was the staff friendly?,-1
141585,2016-12-01 19:28:57,1480620537.0,Did you like the food?,1
141586,2016-12-01 20:22:04,1480623724.0,Did you like the food?,-1
141587,2016-12-02 10:19:03,1480673943.0,Did you enjoy the music?,1
141588,2016-12-02 15:57:56,1480694276.0,Did you enjoy the music?,1
141589,2016-12-02 16:31:19,1480696279.0,Was the staff friendly?,-1
141590,2016-12-03 12:19:14,1480767554.0,Did you like the food?,1
141591,2016-12-03 12:27:47,1480768067.0,Would you recommend us to a friend?,1
141592,2016-12-03 14:41:03,1480776063.0,Will you return to the Crocker?,1
141593,2016-12-03 16:04:03,1480781043.0,Did you enjoy your visit?,-1
141594,2016-12-03 16:44:58,1480783498.0,Would you recommend us to a friend?,1
141595,2016-12-03 16:54:46,1480784086.0,Did you enjoy the music?,1
141596,2016-12-04 14:16:09,1480860969.0,Did you like the quality of the art?,1
141597,2016-12-04 16:37:02,1480869422.0,Did you enjoy your visit?,-1
141598,2016-12-04 16:48:04,1480870084.0,Was the staff friendly?,1
141599,2016-12-06 11:07:48,1481022468.0,Will you return to the Crocker?,1
141600,2016-12-06 13:49:02,1481032142.0,Will you return to the Crocker?,1
141601,2016-12-06 14:20:31,1481034031.0,Did you like the quality of the art?,-1
141602,2016-12-06 15:41:13,1481038873.0,Would you recommend us to a friend?,1
141603,2016-12-06 16:02:57,1481040177.0,Will you return to the Crocker?,1
141604,2016-12-07 10:00:26,1481104826.0,Would you recommend us to a friend?,-1
141605,2016-12-07 10:16:57,1481105817.0,Would you recommend us to a friend?,-1
141606,2016-12-07 12:36:52,1481114212.0,Did you enjoy the music?,-1
141607,2016-12-07 12:44:07,1481114647.0,Would you recommend us to a friend?,1
141608,2016-12-07 13:12:05,1481116325.0,Did you enjoy the music?,1
141609,2016-12-07 15:08:21,1481123301.0,Would you recommend us to a friend?,-1
141610,2016-12-07 15:12:21,1481123541.0,Did you enjoy the music?,1
141611,2016-12-07 16:30:17,1481128217.0,Would you recommend us to a friend?,-1
141612,2016-12-07 16:58:20,1481129900.0,Did you enjoy your visit?,1
141613,2016-12-08 13:21:07,1481203267.0,Would you recommend us to a friend?,1
141614,2016-12-08 13:45:08,1481204708.0,Did you enjoy your visit?,-1
141615,2016-12-08 13:53:23,1481205203.0,Will you return to the Crocker?,-1
141616,2016-12-08 14:04:43,1481205883.0,Was the staff friendly?,1
141617,2016-12-08 14:06:03,1481205963.0,Will you return to the Crocker?,1
141618,2016-12-08 14:06:37,1481205997.0,Did you enjoy your visit?,1
141619,2016-12-08 16:28:15,1481214495.0,Did you enjoy the music?,1
141620,2016-12-08 17:36:07,1481218567.0,Did you like the food?,-1
141621,2016-12-09 11:23:17,1481282597.0,Would you recommend us to a friend?,-1
141622,2016-12-09 11:53:13,1481284393.0,Was the staff friendly?,1
141623,2016-12-09 12:28:41,1481286521.0,Did you like the quality of the art?,1
141624,2016-12-09 12:49:50,1481287790.0,Did you like the food?,1
141625,2016-12-09 15:28:09,1481297289.0,Did you enjoy the music?,-1
141626,2016-12-10 12:12:45,1481371965.0,Did you like the quality of the art?,-1
141627,2016-12-10 13:37:05,1481377025.0,Did you enjoy your visit?,-1
141628,2016-12-10 14:23:08,1481379788.0,Did you like the food?,1
141629,2016-12-10 14:23:34,1481379814.0,Did you enjoy the music?,-1
141630,2016-12-10 14:58:09,1481381889.0,Did you enjoy the music?,-1
141631,2016-12-10 15:48:55,1481384935.0,Did you enjoy your visit?,1
141632,2016-12-10 16:19:16,1481386756.0,Did you enjoy the music?,-1
141633,2016-12-10 16:42:13,1481388133.0,Did you like the quality of the art?,-1
141634,2016-12-10 16:55:48,1481388948.0,Did you like the food?,-1
141635,2016-12-11 11:04:00,1481454240.0,Did you enjoy your visit?,-1
141636,2016-12-11 15:54:29,1481471669.0,Will you return to the Crocker?,1
141637,2016-12-11 16:18:29,1481473109.0,Will you return to the Crocker?,1
141638,2016-12-14 11:07:32,1481713652.0,Was the staff friendly?,1
141639,2016-12-14 11:28:00,1481714880.0,Was the staff friendly?,-1
141640,2016-12-14 13:06:32,1481720792.0,Was the staff friendly?,1
141641,2016-12-15 11:54:17,1481802857.0,Did you enjoy the music?,-1
141642,2016-12-15 15:30:50,1481815850.0,Did you like the quality of the art?,1
141643,2016-12-15 16:36:40,1481819800.0,Did you enjoy your visit?,1
141644,2016-12-15 17:28:54,1481822934.0,Was the staff friendly?,1
141645,2016-12-15 19:00:59,1481828459.0,Will you return to the Crocker?,1
141646,2016-12-15 19:33:17,1481830397.0,Did you enjoy the music?,1
141647,2016-12-16 12:47:42,1481892462.0,Was the staff friendly?,-1
141648,2016-12-16 13:25:27,1481894727.0,Did you like the quality of the art?,1
141649,2016-12-16 13:47:33,1481896053.0,Did you enjoy the music?,-1
141650,2016-12-16 13:55:08,1481896508.0,Did you like the quality of the art?,1
141651,2016-12-16 14:13:02,1481897582.0,Will you return to the Crocker?,1
141652,2016-12-16 14:41:03,1481899263.0,Did you like the quality of the art?,-1
141653,2016-12-16 15:49:21,1481903361.0,Did you enjoy the music?,-1
141654,2016-12-17 11:11:51,1481973111.0,Did you like the food?,-1
141655,2016-12-17 11:16:41,1481973401.0,Will you return to the Crocker?,1
141656,2016-12-17 13:31:53,1481981513.0,Will you return to the Crocker?,1
141657,2016-12-18 11:01:00,1482058860.0,Would you recommend us to a friend?,1
141658,2016-12-18 13:07:33,1482066453.0,Did you like the food?,1
141659,2016-12-18 13:29:10,1482067750.0,Was the staff friendly?,1
141660,2016-12-18 15:14:38,1482074078.0,Did you enjoy your visit?,1
141661,2016-12-18 15:41:20,1482075680.0,Would you recommend us to a friend?,-1
141662,2016-12-18 16:57:59,1482080279.0,Was the staff friendly?,-1
141663,2016-12-20 10:45:09,1482230709.0,Was the staff friendly?,-1
141664,2016-12-20 13:23:42,1482240222.0,Did you enjoy the music?,1
141665,2016-12-20 16:22:24,1482250944.0,Did you enjoy the music?,-1
141666,2016-12-20 16:49:30,1482252570.0,Would you recommend us to a friend?,-1
141667,2016-12-21 10:51:47,1482317507.0,Would you recommend us to a friend?,1
141668,2016-12-21 10:56:31,1482317791.0,Did you enjoy the music?,1
141669,2016-12-21 13:11:57,1482325917.0,Would you recommend us to a friend?,-1
141670,2016-12-21 14:30:09,1482330609.0,Did you enjoy the music?,-1
141671,2016-12-21 16:34:17,1482338057.0,Did you enjoy the music?,1
141672,2016-12-21 16:42:00,1482338520.0,Will you return to the Crocker?,1
141673,2016-12-21 16:48:14,1482338894.0,Did you like the food?,-1
141674,2016-12-22 10:32:15,1482402735.0,Will you return to the Crocker?,-1
141675,2016-12-22 19:52:13,1482436333.0,Was the staff friendly?,-1
141676,2016-12-23 10:54:06,1482490446.0,Did you enjoy your visit?,-1
141677,2016-12-23 11:28:55,1482492535.0,Was the staff friendly?,-1
141678,2016-12-23 11:54:16,1482494056.0,Did you enjoy your visit?,1
141679,2016-12-23 12:10:12,1482495012.0,Would you recommend us to a friend?,1
141680,2016-12-23 12:53:01,1482497581.0,Will you return to the Crocker?,-1
141681,2016-12-23 13:32:54,1482499974.0,Did you enjoy the music?,1
141682,2016-12-23 14:19:36,1482502776.0,Did you enjoy the music?,1
141683,2016-12-23 14:28:21,1482503301.0,Will you return to the Crocker?,1
141684,2016-12-23 14:53:34,1482504814.0,Did you enjoy the music?,-1
141685,2016-12-23 15:24:51,1482506691.0,Was the staff friendly?,-1
141686,2016-12-23 16:12:54,1482509574.0,Did you like the food?,1
141687,2016-12-24 12:07:03,1482581223.0,Did you like the food?,-1
141688,2016-12-24 12:43:15,1482583395.0,Would you recommend us to a friend?,-1
141689,2016-12-24 13:38:09,1482586689.0,Did you enjoy your visit?,1
141690,2016-12-24 16:11:21,1482595881.0,Did you enjoy the music?,-1
141691,2016-12-24 16:43:14,1482597794.0,Did you like the food?,1
141692,2016-12-25 10:29:33,1482661773.0,Will you return to the Crocker?,-1
141693,2016-12-25 11:48:12,1482666492.0,Did you enjoy the music?,1
141694,2016-12-25 11:58:57,1482667137.0,Did you like the food?,-1
141695,2016-12-25 13:22:35,1482672155.0,Did you enjoy your visit?,-1
141696,2016-12-25 15:18:46,1482679126.0,Did you enjoy your visit?,1
141697,2016-12-25 15:56:58,1482681418.0,Did you like the food?,1
141698,2016-12-25 16:00:13,1482681613.0,Was the staff friendly?,1
141699,2016-12-25 16:05:27,1482681927.0,Would you recommend us to a friend?,-1
141700,2016-12-27 10:02:35,1482832955.0,Did you like the quality of the art?,1
141701,2016-12-27 12:14:09,1482840849.0,Did you like the food?,-1
141702,2016-12-27 14:06:38,1482847598.0,Would you recommend us to a friend?,-1
141703,2016-12-27 14:28:30,1482848910.0,Was the staff friendly?,1
141704,2016-12-27 14:55:32,1482850532.0,Did you like the quality of the art?,-1
141705,2016-12-27 15:25:27,1482852327.0,Did you enjoy your visit?,1
141706,2016-12-27 15:48:20,1482853700.0,Did you enjoy your visit?,-1
141707,2016-12-27 16:41:26,1482856886.0,Did you enjoy your visit?,1
141708,2016-12-27 16:51:05,1482857465.0,Did you like the quality of the art?,-1
141709,2016-12-28 11:16:37,1482923797.0,Would you recommend us to a friend?,-1
141710,2016-12-28 13:19:55,1482931195.0,Did you enjoy your visit?,-1
141711,2016-12-28 13:24:41,1482931481.0,Was the staff friendly?,1
141712,2016-12-28 15:50:42,1482940242.0,Did you like the food?,1
141713,2016-12-28 15:59:09,1482940749.0,Will you return to the Crocker?,1
141714,2016-12-29 11:32:39,1483011159.0,Was the staff friendly?,-1
141715,2016-12-29 15:04:52,1483023892.0,Did you enjoy the music?,1
141716,2016-12-29 19:24:05,1483039445.0,Will you return to the Crocker?,-1
141717,2016-12-29 20:40:17,1483044017.0,Did you like the quality of the art?,-1
141718,2016-12-30 10:06:28,1483092388.0,Did you like the quality of the art?,-1
141719,2016-12-30 11:02:04,1483095724.0,Would you recommend us to a friend?,1
141720,2016-12-30 11:57:19,1483099039.0,Was the staff friendly?,1
141721,2016-12-30 13:52:49,1483105969.0,Would you recommend us to a friend?,-1
141722,2017-01-01 11:03:14,1483268594.0,Will you return to the Crocker?,1
141723,2017-01-01 12:10:56,1483272656.0,Was the staff friendly?,-1
141724,2017-01-01 12:17:47,1483273067.0,Will you return to the Crocker?,-1
141725,2017-01-01 12:59:56,1483275596.0,Did you enjoy the music?,1
141726,2017-01-01 14:26:20,1483280780.0,Would you recommend us to a friend?,-1
141727,2017-01-01 15:36:46,1483285006.0,Would you recommend us to a friend?,1
141728,2017-01-01 16:29:23,1483288163.0,Did you like the food?,-1
141729,2017-01-03 10:32:37,1483439557.0,Did you enjoy your visit?,-1
141730,2017-01-03 11:00:56,1483441256.0,Would you recommend us to a friend?,1
141731,2017-01-03 12:26:35,1483446395.0,Did you enjoy the music?,1
141732,2017-01-03 12:32:13,1483446733.0,Did you like the quality of the art?,1
141733,2017-01-03 13:38:55,1483450735.0,Will you return to the Crocker?,-1
141734,2017-01-03 14:10:52,1483452652.0,Did you enjoy the music?,-1
141735,2017-01-03 14:48:05,1483454885.0,Will you return to the Crocker?,1
141736,2017-01-03 16:56:41,1483462601.0,Will you return to the Crocker?,1
141737,2017-01-04 12:08:23,1483531703.0,Will you return to the Crocker?,1
141738,2017-01-04 16:11:30,1483546290.0,Was the staff friendly?,1
141739,2017-01-05 12:44:19,1483620259.0,Did you like the quality of the art?,1
141740,2017-01-05 13:36:32,1483623392.0,Did you enjoy the music?,1
141741,2017-01-05 15:29:44,1483630184.0,Did you enjoy the music?,1
141742,2017-01-05 16:16:47,1483633007.0,Did you enjoy the music?,1
141743,2017-01-05 16:28:38,1483633718.0,Would you recommend us to a friend?,1
141744,2017-01-05 18:21:18,1483640478.0,Did you enjoy your visit?,-1
141745,2017-01-05 18:30:37,1483641037.0,Would you recommend us to a friend?,-1
141746,2017-01-05 18:35:53,1483641353.0,Did you enjoy the music?,-1
141747,2017-01-05 19:04:37,1483643077.0,Did you enjoy your visit?,-1
141748,2017-01-05 19:42:11,1483645331.0,Did you like the food?,1
141749,2017-01-06 10:02:57,1483696977.0,Would you recommend us to a friend?,1
141750,2017-01-06 11:37:36,1483702656.0,Will you return to the Crocker?,-1
141751,2017-01-06 12:57:08,1483707428.0,Did you like the food?,-1
141752,2017-01-06 14:47:04,1483714024.0,Did you like the quality of the art?,1
141753,2017-01-06 16:10:52,1483719052.0,Did you like the quality of the art?,1
141754,2017-01-06 16:19:24,1483719564.0,Did you like the quality of the art?,1
141755,2017-01-06 16:27:49,1483720069.0,Was the staff friendly?,1
141756,2017-01-07 10:16:34,1483784194.0,Did you enjoy your visit?,1
141757,2017-01-07 10:27:58,1483784878.0,Did you like the food?,1
141758,2017-01-07 10:28:25,1483784905.0,Will you return to the Crocker?,1
141759,2017-01-07 11:05:13,1483787113.0,Was the staff friendly?,1
141760,2017-01-07 13:17:05,1483795025.0,Did you enjoy your visit?,1
141761,2017-01-07 13:50:33,1483797033.0,Would you recommend us to a friend?,-1
141762,2017-01-07 15:24:30,1483802670.0,Did you enjoy the music?,1
141763,2017-01-07 15:46:31,1483803991.0,Did you enjoy your visit?,1
141764,2017-01-07 16:12:16,1483805536.0,Would you recommend us to a friend?,1
141765,2017-01-08 11:37:47,1483875467.0,Will you return to the Crocker?,-1
141766,2017-01-08 12:50:39,1483879839.0,Would you recommend us to a friend?,-1
141767,2017-01-08 13:32:22,1483882342.0,Will you return to the Crocker?,-1
141768,2017-01-08 14:27:00,1483885620.0,Did you enjoy your visit?,-1
141769,2017-01-08 16:17:16,1483892236.0,Did you enjoy the music?,1
141770,2017-01-08 16:28:38,1483892918.0,Will you return to the Crocker?,-1
141771,2017-01-11 10:23:41,1484130221.0,Would you recommend us to a friend?,1
141772,2017-01-11 10:31:16,1484130676.0,Did you like the food?,-1
141773,2017-01-11 10:39:31,1484131171.0,Will you return to the Crocker?,1
141774,2017-01-11 10:56:51,1484132211.0,Did you enjoy your visit?,1
141775,2017-01-11 12:17:49,1484137069.0,Would you recommend us to a friend?,-1
141776,2017-01-11 12:49:09,1484138949.0,Will you return to the Crocker?,1
141777,2017-01-11 13:19:19,1484140759.0,Was the staff friendly?,-1
141778,2017-01-11 13:44:53,1484142293.0,Will you return to the Crocker?,1
141779,2017-01-12 10:43:42,1484217822.0,Did you like the food?,-1
141780,2017-01-12 12:31:28,1484224288.0,Was the staff friendly?,1
141781,2017-01-12 14:19:37,1484230777.0,Was the staff friendly?,-1
141782,2017-01-12 15:08:59,1484233739.0,Did you enjoy your visit?,-1
141783,2017-01-12 17:49:51,1484243391.0,Did you like the food?,-1
141784,2017-01-12 18:35:15,1484246115.0,Would you recommend us to a friend?,1
141785,2017-01-12 19:49:33,1484250573.0,Would you recommend us to a friend?,1
141786,2017-01-12 19:51:38,1484250698.0,Was the staff friendly?,-1
141787,2017-01-12 20:57:30,1484254650.0,Would you recommend us to a friend?,-1
141788,2017-01-13 12:40:21,1484311221.0,Will you return to the Crocker?,1
141789,2017-01-13 13:19:21,1484313561.0,Would you recommend us to a friend?,-1
141790,2017-01-13 13:49:49,1484315389.0,Did you like the food?,1
141791,2017-01-13 13:50:24,1484315424.0,Will you return to the Crocker?,-1
141792,2017-01-13 14:33:37,1484318017.0,Did you like the food?,1
141793,2017-01-13 14:41:02,1484318462.0,Did you enjoy your visit?,-1
141794,2017-01-13 15:36:33,1484321793.0,Will you return to the Crocker?,1
141795,2017-01-14 10:41:00,1484390460.0,Would you recommend us to a friend?,-1
141796,2017-01-14 11:03:15,1484391795.0,Did you like the food?,1
141797,2017-01-17 10:51:01,1484650261.0,Did you like the quality of the art?,1
141798,2017-01-17 11:19:06,1484651946.0,Will you return to the Crocker?,-1
141799,2017-01-17 15:45:01,1484667901.0,Will you return to the Crocker?,-1
141800,2017-01-17 16:13:39,1484669619.0,Would you recommend us to a friend?,-1
141801,2017-01-18 10:08:47,1484734127.0,Did you enjoy the music?,1
141802,2017-01-18 11:10:59,1484737859.0,Was the staff friendly?,1
141803,2017-01-18 11:56:41,1484740601.0,Would you recommend us to a friend?,1
141804,2017-01-18 12:12:23,1484741543.0,Would you recommend us to a friend?,-1
141805,2017-01-18 13:03:22,1484744602.0,Will you return to the Crocker?,-1
141806,2017-01-18 14:11:55,1484748715.0,Will you return to the Crocker?,-1
141807,2017-01-18 14:21:08,1484749268.0,Will you return to the Crocker?,1
141808,2017-01-18 15:05:12,1484751912.0,Would you recommend us to a friend?,-1
141809,2017-01-18 16:55:02,1484758502.0,Did you enjoy your visit?,1
141810,2017-01-19 11:06:18,1484823978.0,Did you like the food?,1
141811,2017-01-19 12:08:16,1484827696.0,Was the staff friendly?,1
141812,2017-01-19 15:44:35,1484840675.0,Would you recommend us to a friend?,-1
141813,2017-01-19 16:59:09,1484845149.0,Would you recommend us to a friend?,-1
141814,2017-01-19 18:16:08,1484849768.0,Would you recommend us to a friend?,1
141815,2017-01-19 18:23:16,1484850196.0,Did you like the food?,-1
141816,2017-01-19 19:29:29,1484854169.0,Was the staff friendly?,-1
141817,2017-01-20 12:15:49,1484914549.0,Did you like the quality of the art?,1
141818,2017-01-20 13:12:14,1484917934.0,Did you enjoy the music?,1
141819,2017-01-20 13:54:48,1484920488.0,Did you enjoy your visit?,-1
141820,2017-01-20 15:12:37,1484925157.0,Would you recommend us to a friend?,-1
141821,2017-01-20 15:57:20,1484927840.0,Did you enjoy the music?,-1
141822,2017-01-20 16:37:58,1484930278.0,Did you like the food?,1
141823,2017-01-20 16:53:20,1484931200.0,Will you return to the Crocker?,1
141824,2017-01-21 13:24:43,1485005083.0,Did you like the quality of the art?,1
141825,2017-01-21 16:33:45,1485016425.0,Did you like the food?,-1
141826,2017-01-21 16:43:10,1485016990.0,Will you return to the Crocker?,1
141827,2017-01-24 10:58:36,1485255516.0,Will you return to the Crocker?,-1
141828,2017-01-24 11:52:41,1485258761.0,Did you like the food?,-1
141829,2017-01-24 11:52:48,1485258768.0,Did you enjoy your visit?,1
141830,2017-01-24 12:08:16,1485259696.0,Will you return to the Crocker?,-1
141831,2017-01-24 12:29:52,1485260992.0,Did you like the food?,1
141832,2017-01-24 13:36:53,1485265013.0,Was the staff friendly?,1
141833,2017-01-24 13:47:13,1485265633.0,Was the staff friendly?,1
141834,2017-01-24 13:58:48,1485266328.0,Would you recommend us to a friend?,-1
141835,2017-01-24 14:56:09,1485269769.0,Did you like the food?,-1
141836,2017-01-24 15:19:06,1485271146.0,Did you like the food?,-1
141837,2017-01-25 12:02:28,1485345748.0,Did you enjoy the music?,-1
141838,2017-01-25 12:36:27,1485347787.0,Was the staff friendly?,1
141839,2017-01-25 13:55:53,1485352553.0,Did you enjoy the music?,1
141840,2017-01-26 10:22:46,1485426166.0,Was the staff friendly?,1
141841,2017-01-26 11:31:40,1485430300.0,Will you return to the Crocker?,1
141842,2017-01-26 13:17:20,1485436640.0,Did you enjoy your visit?,1
141843,2017-01-26 13:57:25,1485439045.0,Did you enjoy the music?,-1
141844,2017-01-26 16:05:57,1485446757.0,Did you enjoy the music?,1
141845,2017-01-26 18:15:04,1485454504.0,Did you like the food?,-1
141846,2017-01-26 19:14:24,1485458064.0,Did you enjoy your visit?,1
141847,2017-01-26 20:13:46,1485461626.0,Would you recommend us to a friend?,-1
141848,2017-01-26 20:19:12,1485461952.0,Did you like the food?,-1
141849,2017-01-26 20:22:26,1485462146.0,Would you recommend us to a friend?,1
141850,2017-01-27 10:29:35,1485512975.0,Did you enjoy your visit?,-1
141851,2017-01-27 10:31:34,1485513094.0,Did you like the quality of the art?,1
141852,2017-01-27 14:17:06,1485526626.0,Was the staff friendly?,-1
141853,2017-01-27 15:03:47,1485529427.0,Will you return to the Crocker?,1
141854,2017-01-27 15:13:27,1485530007.0,Did you like the food?,-1
141855,2017-01-27 15:23:43,1485530623.0,Will you return to the Crocker?,1
141856,2017-01-27 16:29:52,1485534592.0,Will you return to the Crocker?,1
141857,2017-01-28 13:50:57,1485611457.0,Will you return to the Crocker?,1
141858,2017-01-28 15:00:21,1485615621.0,Did you enjoy your visit?,-1
141859,2017-01-29 10:13:59,1485684839.0,Will you return to the Crocker?,-1
141860,2017-01-29 10:41:21,1485686481.0,Did you enjoy the music?,-1
141861,2017-01-29 12:09:31,1485691771.0,Will you return to the Crocker?,1
141862,2017-01-29 15:31:46,1485703906.0,Did you like the quality of the art?,-1
141863,2017-01-29 15:39:04,1485704344.0,Will you return to the Crocker?,1
141864,2017-01-29 16:45:52,1485708352.0,Was the staff friendly?,1
141865,2017-01-31 10:23:39,1485858219.0,Did you like the food?,-1
141866,2017-01-31 11:12:36,1485861156.0,Was the staff friendly?,1
141867,2017-01-31 11:45:19,1485863119.0,Did you like the quality of the art?,-1
141868,2017-01-31 11:50:43,1485863443.0,Was the staff friendly?,1
141869,2017-01-31 11:55:18,1485863718.0,Did you enjoy the music?,1
141870,2017-01-31 12:51:50,1485867110.0,Was the staff friendly?,-1
141871,2017-01-31 14:25:32,1485872732.0,Did you like the quality of the art?,1
141872,2017-01-31 15:24:35,1485876275.0,Did you enjoy your visit?,-1
141873,2017-01-31 16:57:00,1485881820.0,Was the staff friendly?,-1
141874,2017-02-01 10:03:54,1485943434.0,Will you return to the Crocker?,1
141875,2017-02-01 10:32:43,1485945163.0,Did you like the quality of the art?,1
141876,2017-02-01 11:27:58,1485948478.0,Did you enjoy the music?,-1
