277,2017-02-19,10:31:29,1,Did you enjoy your visit?
278,2017-02-19,10:31:32,0,Did you enjoy your visit?
279,2017-02-19,10:31:35,1,Would you recommend us to a friend?
280,2017-02-19,10:31:38,1,Would you recommend us to a friend?
281,2017-02-19,10:31:42,0,Did you enjoy your visit?
282,2017-02-19,10:31:46,1,Would you recommend us to a friend?
283,2017-02-19,10:31:51,1,Would you recommend us to a friend?
284,2017-02-19,10:31:54,1,Did you enjoy your visit?
285,2017-02-19,10:31:59,2,Did you enjoy your visit?
286,2017-02-19,10:32:03,2,Would you recommend us to a friend?
287,2017-02-19,10:32:07,2,Did you enjoy your visit?
288,2017-02-19,10:32:10,0,Would you recommend us to a friend?
289,2017-02-19,10:32:14,0,Did you enjoy your visit?
290,2017-02-19,10:32:17,2,Would you recommend us to a friend?
291,2017-02-19,10:32:22,0,Did you enjoy your visit?
292,2017-02-19,10:32:24,2,Did you enjoy your visit?
293,2017-02-19,10:32:28,1,Did you enjoy your visit?
294,2017-02-19,10:32:44,0,Would you recommend us to a friend?
295,2017-02-19,10:32:47,1,Did you enjoy your visit?
296,2017-02-19,10:32:50,2,Did you enjoy your visit?
297,2017-02-19,10:32:53,1,Would you recommend us to a friend?
298,2017-02-19,10:32:56,0,Did you enjoy your visit?
299,2017-02-19,10:32:59,1,Would you recommend us to a friend?
300,2017-02-19,10:33:02,2,Did you enjoy your visit?
301,2017-02-19,10:33:05,1,Did you enjoy your visit?
302,2017-02-19,10:33:08,0,Would you recommend us to a friend?
303,2017-02-19,10:33:11,1,Would you recommend us to a friend?
304,2017-02-19,10:33:14,2,Would you recommend us to a friend?
305,2017-02-19,10:33:16,1,Would you recommend us to a friend?
306,2017-02-19,10:33:19,0,Did you enjoy your visit?
307,2017-02-19,10:33:24,0,Did you enjoy your visit?
308,2017-02-19,14:43:25,1,Would you recommend us to a friend?
309,2017-02-19,14:43:28,1,Did you enjoy your visit?
310,2017-02-19,14:43:31,1,Would you recommend us to a friend?
311,2017-02-19,14:43:34,0,Would you recommend us to a friend?
312,2017-02-19,14:43:38,1,Did you enjoy your visit?
313,2017-02-19,14:43:41,2,Would you recommend us to a friend?
314,2017-02-19,14:43:43,1,Did you enjoy your visit?
315,2017-02-19,14:43:46,0,Would you recommend us to a friend?
316,2017-02-19,14:43:50,1,Did you enjoy your visit?
317,2017-02-19,14:43:53,0,Would you recommend us to a friend?
318,2017-02-19,14:43:56,1,Would you recommend us to a friend?
