140,2017-02-18,13:46:45,1,Were you able to find what you were looking for?
141,2017-02-18,13:46:46,0,Were you able to find what you were looking for?
142,2017-02-18,13:46:47,2,Were you able to find what you were looking for?
143,2017-02-18,13:46:48,1,Were you able to find what you were looking for?
144,2017-02-18,13:46:49,1,Would you reccomend us to a friend?
145,2017-02-18,13:46:50,0,Were you satisfied with the service you received today?
146,2017-02-18,13:46:51,1,Would you reccomend us to a friend?
147,2017-02-18,13:46:52,2,Would you reccomend us to a friend?
148,2017-02-18,13:46:54,1,Would you reccomend us to a friend?
149,2017-02-18,13:46:55,0,Were you satisfied with the service you received today?
150,2017-02-18,14:23:08,1,Were you satisfied with the service you received today?
151,2017-02-18,14:23:47,0,Did you enjoy your visit today?
152,2017-02-18,14:23:49,0,Did you enjoy your visit today?
153,2017-02-18,14:23:50,1,Did you enjoy your visit today?
154,2017-02-18,14:23:51,2,Did you enjoy your visit today?
155,2017-02-18,14:23:51,1,Did you enjoy your visit today?
156,2017-02-18,14:23:52,1,Did you enjoy your visit today?
157,2017-02-18,14:23:53,1,Did you enjoy your visit today?
158,2017-02-18,14:23:54,1,Did you enjoy your visit today?
159,2017-02-18,14:23:54,1,Did you enjoy your visit today?
160,2017-02-18,14:23:55,1,Did you enjoy your visit today?
161,2017-02-18,14:23:55,1,Did you enjoy your visit today?
162,2017-02-18,14:23:56,1,Did you enjoy your visit today?
163,2017-02-18,14:23:57,1,Did you enjoy your visit today?
164,2017-02-18,14:23:57,1,Did you enjoy your visit today?
165,2017-02-18,14:23:58,1,Did you enjoy your visit today?
166,2017-02-18,14:23:58,1,Did you enjoy your visit today?
167,2017-02-18,14:23:59,1,Did you enjoy your visit today?
168,2017-02-18,14:24:00,0,Did you enjoy your visit today?
169,2017-02-18,14:24:00,0,Did you enjoy your visit today?
170,2017-02-18,14:24:01,0,Did you enjoy your visit today?
171,2017-02-18,14:24:02,0,Did you enjoy your visit today?
172,2017-02-18,14:29:02,1,Would you reccomend us to a friend?
173,2017-02-18,14:29:03,1,Would you reccomend us to a friend?
174,2017-02-18,14:29:04,1,Would you reccomend us to a friend?
175,2017-02-18,14:29:04,1,Would you reccomend us to a friend?
176,2017-02-18,14:29:05,0,Would you reccomend us to a friend?
177,2017-02-18,14:29:05,0,Would you reccomend us to a friend?
178,2017-02-18,14:29:06,1,Would you reccomend us to a friend?
179,2017-02-18,14:29:07,1,Would you reccomend us to a friend?
180,2017-02-18,14:29:07,0,Would you reccomend us to a friend?
181,2017-02-18,14:29:08,0,Would you reccomend us to a friend?
182,2017-02-18,14:29:08,0,Would you reccomend us to a friend?
183,2017-02-18,14:29:09,0,Would you reccomend us to a friend?
184,2017-02-18,14:29:09,0,Would you reccomend us to a friend?
185,2017-02-18,14:29:10,0,Would you reccomend us to a friend?
186,2017-02-18,14:30:20,0,Were you satisfied with the service you received today?
187,2017-02-18,14:30:22,1,Were you satisfied with the service you received today?
188,2017-02-18,14:30:23,2,Were you satisfied with the service you received today?
189,2017-02-18,14:30:24,1,Were you satisfied with the service you received today?
190,2017-02-18,14:30:26,0,Were you satisfied with the service you received today?
191,2017-02-18,14:30:27,0,Were you satisfied with the service you received today?
192,2017-02-18,14:30:28,1,Were you satisfied with the service you received today?
193,2017-02-18,14:30:29,2,Were you satisfied with the service you received today?
194,2017-02-18,14:34:43,1,Did you enjoy your visit today?
195,2017-02-18,14:34:46,0,Did you enjoy your visit today?
196,2017-02-18,14:34:47,0,Did you enjoy your visit today?
197,2017-02-18,14:34:48,0,Did you enjoy your visit today?
198,2017-02-18,14:34:49,0,Did you enjoy your visit today?
199,2017-02-18,14:41:06,1,Were you satisfied with the service you received today?
200,2017-02-18,14:41:09,0,Were you satisfied with the service you received today?
201,2017-02-18,14:41:10,1,Would you reccomend us to a friend?
202,2017-02-18,14:41:12,2,Did you enjoy your visit today?
203,2017-02-18,14:41:13,1,Were you satisfied with the service you received today?
204,2017-02-18,14:41:14,0,Did you enjoy your visit today?
205,2017-02-18,14:41:16,2,Were you able to find what you were looking for?
206,2017-02-18,14:41:17,1,Would you reccomend us to a friend?
207,2017-02-18,14:41:18,0,Were you satisfied with the service you received today?
208,2017-02-18,14:41:19,0,Were you satisfied with the service you received today?
209,2017-02-18,14:41:20,0,Would you reccomend us to a friend?
210,2017-02-18,14:41:21,0,Would you reccomend us to a friend?
211,2017-02-18,14:41:22,1,Would you reccomend us to a friend?
212,2017-02-18,14:41:23,2,Would you reccomend us to a friend?
213,2017-02-18,14:41:24,1,Were you able to find what you were looking for?
214,2017-02-18,14:41:27,0,Were you able to find what you were looking for?
215,2017-02-18,14:41:28,0,Did you enjoy your visit today?
216,2017-02-18,14:41:29,1,Were you able to find what you were looking for?
217,2017-02-18,14:41:30,2,Would you reccomend us to a friend?
218,2017-02-18,14:41:31,1,Would you reccomend us to a friend?
219,2017-02-18,14:41:32,0,Would you reccomend us to a friend?
220,2017-02-18,14:41:33,1,Were you satisfied with the service you received today?
221,2017-02-18,14:41:34,2,Did you enjoy your visit today?
222,2017-02-18,14:44:00,1,Were you satisfied with the service you received today?
223,2017-02-18,14:44:02,0,Did you enjoy your visit today?
224,2017-02-18,14:47:54,1,Did you enjoy your visit today?
225,2017-02-18,14:47:56,0,Would you reccomend us to a friend?
226,2017-02-18,14:47:58,2,Were you able to find what you were looking for?
227,2017-02-18,14:48:00,1,Would you reccomend us to a friend?
228,2017-02-18,14:48:03,0,Would you reccomend us to a friend?
229,2017-02-18,14:48:04,1,Were you satisfied with the service you received today?
230,2017-02-18,14:48:05,2,Were you satisfied with the service you received today?
231,2017-02-18,14:48:07,0,Did you enjoy your visit today?
232,2017-02-18,14:48:40,2,Were you able to find what you were looking for?
233,2017-02-18,14:48:43,1,Were you satisfied with the service you received today?
234,2017-02-18,14:48:46,0,Were you satisfied with the service you received today?
235,2017-02-18,14:48:49,1,Were you satisfied with the service you received today?
236,2017-02-18,14:48:52,2,Were you able to find what you were looking for?
237,2017-02-18,14:48:55,1,Were you satisfied with the service you received today?
238,2017-02-18,14:48:58,0,Did you enjoy your visit today?
239,2017-02-18,14:51:00,1,Were you satisfied with the service you received today?
240,2017-02-18,14:51:03,0,Would you reccomend us to a friend?
241,2017-02-18,14:51:06,2,Were you able to find what you were looking for?
242,2017-02-18,14:51:09,1,Were you satisfied with the service you received today?
243,2017-02-18,14:51:12,0,Would you reccomend us to a friend?
244,2017-02-18,14:51:15,1,Were you satisfied with the service you received today?
245,2017-02-18,14:51:18,2,Would you reccomend us to a friend?
246,2017-02-18,14:51:21,1,Would you reccomend us to a friend?
247,2017-02-18,14:51:23,0,Did you enjoy your visit today?
248,2017-02-18,14:51:26,1,Would you reccomend us to a friend?
249,2017-02-18,14:51:29,0,Would you reccomend us to a friend?
250,2017-02-18,14:51:32,1,Did you enjoy your visit today?
251,2017-02-18,14:51:35,2,Would you reccomend us to a friend?
252,2017-02-18,14:51:38,0,Did you enjoy your visit today?
253,2017-02-18,14:51:41,1,Did you enjoy your visit today?
254,2017-02-18,14:51:44,0,Were you satisfied with the service you received today?
255,2017-02-18,15:27:53,0,Were you able to find what you were looking for?
256,2017-02-18,15:27:56,1,Would you reccomend us to a friend?
257,2017-02-18,15:27:59,2,Were you satisfied with the service you received today?
258,2017-02-18,15:28:02,1,Did you enjoy your visit today?
259,2017-02-18,15:28:04,0,Were you satisfied with the service you received today?
260,2017-02-18,15:28:07,2,Were you satisfied with the service you received today?
261,2017-02-18,15:28:10,1,Were you satisfied with the service you received today?
262,2017-02-18,15:28:13,0,Did you enjoy your visit today?
263,2017-02-18,15:31:33,0,Did you enjoy your visit?
264,2017-02-18,15:31:36,1,Did you enjoy your visit?
265,2017-02-18,15:31:39,2,Did you enjoy your visit?
266,2017-02-18,15:31:42,1,Did you enjoy your visit?
267,2017-02-18,15:31:46,0,Would you recommend us to a friend?
268,2017-02-18,15:31:48,1,Would you recommend us to a friend?
269,2017-02-18,15:31:51,2,Would you recommend us to a friend?
270,2017-02-18,15:31:54,1,Would you recommend us to a friend?
271,2017-02-18,15:34:55,2,Would you recommend us to a friend?
272,2017-02-18,15:34:58,1,Would you recommend us to a friend?
273,2017-02-18,15:35:01,0,Did you enjoy your visit?
274,2017-02-18,15:35:03,1,Would you recommend us to a friend?
275,2017-02-18,15:35:06,2,Did you enjoy your visit?
276,2017-02-18,15:35:09,1,Would you recommend us to a friend?
